Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,AUDUSD=X,EURUSD=X,GBPUSD=X,GOOGL,META,MSFT,USDCAD=X,USDJPY=X,AAPL,AMZN,AUDUSD=X,EURUSD=X,GBPUSD=X,GOOGL,META,MSFT,USDCAD=X,USDJPY=X,AAPL,AMZN,AUDUSD=X,EURUSD=X,GBPUSD=X,GOOGL,META,MSFT,USDCAD=X,USDJPY=X,AAPL,AMZN,AUDUSD=X,EURUSD=X,GBPUSD=X,GOOGL,META,MSFT,USDCAD=X,USDJPY=X,AAPL,AMZN,AUDUSD=X,EURUSD=X,GBPUSD=X,GOOGL,META,MSFT,USDCAD=X,USDJPY=X,AAPL,AMZN,AUDUSD=X,EURUSD=X,GBPUSD=X,GOOGL,META,MSFT,USDCAD=X,USDJPY=X
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,137.21693420410156,109.55999755859375,0.6897598505020142,1.0477677583694458,1.2160863876342773,108.61284637451172,159.70181274414062,255.0993194580078,1.287369966506958,135.78599548339844,138.92999267578125,109.55999755859375,0.6897598505020142,1.0477677583694458,1.2160863876342773,108.73750305175781,160.02999877929688,259.5799865722656,1.287369966506958,135.78599548339844,139.0399932861328,109.75,0.6903502941131592,1.0477896928787231,1.2162047624588013,109.25,160.6199951171875,259.7699890136719,1.296470046043396,135.9770050048828,135.66000366210938,105.8499984741211,0.6765579581260681,1.036989450454712,1.198063850402832,106.73049926757812,155.0,254.61000061035156,1.2866599559783936,134.79600524902344,136.0399932861328,106.29000091552734,0.6897598505020142,1.0477677583694458,1.2159976959228516,107.93299865722656,160.30999755859375,256.3900146484375,1.287369966506958,135.78599548339844,71051600.0,73021200.0,0,0,0,35476000.0,31423900.0,22837700.0,0,0
2022-07-04,,,0.6815796494483948,1.0433948040008545,1.2102727890014648,,,,1.288599967956543,135.04299926757812,,,0.6815796494483948,1.0433948040008545,1.2102727890014648,,,,1.288599967956543,135.04299926757812,,,0.6889999508857727,1.0463534593582153,1.2165154218673706,,,,1.2901999950408936,135.77099609375,,,0.6795694231987,1.041807770729065,1.2086344957351685,,,,1.2836999893188477,134.79800415039062,,,0.6815796494483948,1.0433948040008545,1.2105804681777954,,,,1.288599967956543,135.04299926757812,,,0,0,0,,,,0,0
2022-07-05,139.81451416015625,113.5,0.6873797178268433,1.0433186292648315,1.211445689201355,113.1331558227539,167.8450927734375,258.3128967285156,1.285730004310608,135.83999633789062,141.55999755859375,113.5,0.6873797178268433,1.0433186292648315,1.211445689201355,113.26300048828125,168.19000244140625,262.8500061035156,1.285730004310608,135.83999633789062,141.61000061035156,114.08000183105469,0.6895125508308411,1.0448557138442993,1.2126061916351318,113.37699890136719,168.25,262.9800109863281,1.3083000183105469,136.34500122070312,136.92999267578125,106.31999969482422,0.6765396595001221,1.0237300395965576,1.1900511980056763,105.73149871826172,157.02000427246094,254.74000549316406,1.2843400239944458,135.55499267578125,137.77000427246094,107.5999984741211,0.6873797178268433,1.0433186292648315,1.2114017009735107,107.10050201416016,158.13999938964844,256.1600036621094,1.285730004310608,135.83999633789062,73353800.0,76583700.0,0,0,0,39342000.0,28618600.0,22941000.0,0,0
2022-07-06,141.1577606201172,114.33000183105469,0.6793201565742493,1.0257673263549805,1.19491446018219,114.44065856933594,169.42184448242188,261.6148681640625,1.3034800291061401,135.52099609375,142.9199981689453,114.33000183105469,0.6793201565742493,1.0257673263549805,1.19491446018219,114.5719985961914,169.77000427246094,266.2099914550781,1.3034800291061401,135.52099609375,144.1199951171875,115.4800033569336,0.682449460029602,1.0273902416229248,1.1986383199691772,115.5895004272461,171.58999633789062,267.989990234375,1.307669997215271,135.96200561523438,141.0800018310547,112.01000213623047,0.6767699122428894,1.0162187814712524,1.1877613067626953,111.47599792480469,165.4600067138672,262.3999938964844,1.3011900186538696,134.97500610351562,141.35000610351562,113.20999908447266,0.6793201565742493,1.0257673263549805,1.1949572563171387,113.302001953125,168.1999969482422,263.75,1.3034800291061401,135.52099609375,74064300.0,66958900.0,0,0,0,37432000.0,23085900.0,23824400.0,0,0
2022-07-07,144.5454559326172,116.33000183105469,0.6786000728607178,1.0186411142349243,1.1923214197158813,118.6468276977539,171.83688354492188,263.7670593261719,1.3034000396728516,135.96600341796875,146.35000610351562,116.33000183105469,0.6786000728607178,1.0186411142349243,1.1923214197158813,118.78299713134766,172.19000244140625,268.3999938964844,1.3034000396728516,135.96600341796875,146.5500030517578,116.98999786376953,0.6849784255027771,1.0219202041625977,1.2021831274032593,119.18949890136719,172.72000122070312,269.05999755859375,1.3053699731826782,136.20399475097656,143.27999877929688,113.48999786376953,0.6765304803848267,1.015331506729126,1.1910008192062378,114.83350372314453,167.77999877929688,265.0199890136719,1.2964799404144287,135.57000732421875,143.2899932861328,113.8499984741211,0.6786000728607178,1.0186411142349243,1.1918951272964478,115.08000183105469,169.4499969482422,265.1199951171875,1.3034000396728516,135.96600341796875,66253700.0,57872300.0,0,0,0,40936000.0,24083400.0,20859900.0,0,0
2022-07-08,145.2269287109375,115.54000091552734,0.6849000453948975,1.0169836282730103,1.2028049230575562,119.2166748046875,170.52957153320312,263.0398254394531,1.2965999841690063,135.91299438476562,147.0399932861328,115.54000091552734,0.6849000453948975,1.0169836282730103,1.2028049230575562,119.35350036621094,170.8800048828125,267.6600036621094,1.2965999841690063,135.91299438476562,147.5500030517578,116.58000183105469,0.6873513460159302,1.0191082954406738,1.2055310010910034,119.68499755859375,172.39999389648438,268.1000061035156,1.3034000396728516,136.54400634765625,145.0,113.69000244140625,0.6796202063560486,1.007973074913025,1.1921935081481934,116.90149688720703,168.14999389648438,263.2900085449219,1.2935999631881714,135.35699462890625,145.25999450683594,114.5999984741211,0.6849000453948975,1.0169836282730103,1.2031956911087036,117.25,169.97999572753906,264.7900085449219,1.2965999841690063,135.91299438476562,64547800.0,45719700.0,0,0,0,38238000.0,19249200.0,19658800.0,0,0
2022-07-11,143.0836944580078,111.75,0.6845798492431641,1.0166114568710327,1.2016630172729492,115.54389190673828,162.5459747314453,259.94415283203125,1.294700026512146,136.30099487304688,144.8699951171875,111.75,0.6845798492431641,1.0166114568710327,1.2016630172729492,115.67649841308594,162.8800048828125,264.510009765625,1.294700026512146,136.30099487304688,146.63999938964844,114.30000305175781,0.6845999956130981,1.0167768001556396,1.2019952535629272,117.99800109863281,167.49000549316406,266.5299987792969,1.3049399852752686,137.7449951171875,143.77999877929688,110.87000274658203,0.6717901825904846,1.0054292678833008,1.1869436502456665,115.33049774169922,161.91000366210938,262.17999267578125,1.294909954071045,136.27000427246094,145.6699981689453,114.08000183105469,0.6845798492431641,1.0166114568710327,1.2017786502838135,117.99800109863281,167.07000732421875,265.6499938964844,1.294700026512146,136.30099487304688,63141600.0,53487600.0,0,0,0,31196000.0,21885600.0,19455200.0,0,0
2022-07-12,144.06149291992188,109.22000122070312,0.6743316054344177,1.004752516746521,1.1900936365127563,113.8897933959961,162.9351806640625,249.2913055419922,1.2994799613952637,137.38800048828125,145.86000061035156,109.22000122070312,0.6743316054344177,1.004752516746521,1.1900936365127563,114.02050018310547,163.27000427246094,253.6699981689453,1.2994799613952637,137.38800048828125,148.4499969482422,113.2300033569336,0.6778604388237,1.007384181022644,1.191213607788086,116.9739990234375,165.91000366210938,265.94000244140625,1.3049299716949463,137.5019989013672,145.0500030517578,108.33999633789062,0.6712490320205688,1.0001100301742554,1.1811256408691406,113.69000244140625,162.10000610351562,252.0399932861328,1.2991000413894653,136.49600219726562,145.75999450683594,112.16000366210938,0.6743316054344177,1.004752516746521,1.18999445438385,116.21499633789062,164.8000030517578,265.8800048828125,1.2994799613952637,137.38800048828125,77588800.0,54280300.0,0,0,0,29960000.0,16639700.0,35868500.0,0,0
2022-07-13,143.69606018066406,110.4000015258789,0.674700140953064,1.0033109188079834,1.1877753734588623,111.22584533691406,163.1547393798828,248.3577117919922,1.303130030632019,136.7259979248047,145.49000549316406,110.4000015258789,0.674700140953064,1.0033109188079834,1.1877753734588623,111.35350036621094,163.49000549316406,252.72000122070312,1.303130030632019,136.7259979248047,146.4499969482422,111.77999877929688,0.6803702712059021,1.011623501777649,1.1959433555603027,114.19599914550781,164.97999572753906,253.5500030517578,1.30594003200531,137.85800170898438,142.1199951171875,106.01000213623047,0.6728297472000122,0.9998899698257446,1.1835299730300903,111.20149993896484,159.61000061035156,248.11000061035156,1.2936300039291382,136.7310028076172,142.99000549316406,107.02999877929688,0.674700140953064,1.0033109188079834,1.1882693767547607,111.70099639892578,160.16000366210938,250.19000244140625,1.303130030632019,136.7259979248047,71185600.0,61353800.0,0,0,0,43722000.0,16555100.0,29497400.0,0,0
2022-07-14,146.63931274414062,110.62999725341797,0.6732302308082581,1.0032706260681152,1.186380386352539,110.24097442626953,157.72589111328125,249.6942596435547,1.300089955329895,137.6280059814453,148.47000122070312,110.62999725341797,0.6732302308082581,1.0032706260681152,1.186380386352539,110.36750030517578,158.0500030517578,254.0800018310547,1.300089955329895,137.6280059814453,148.9499969482422,111.18000030517578,0.6787000298500061,1.0049240589141846,1.1884106397628784,111.09300231933594,162.58999633789062,255.13999938964844,1.3221499919891357,139.3769989013672,143.25,107.58000183105469,0.6683200597763062,0.9953616261482239,1.1763184070587158,108.37300109863281,157.27999877929688,245.94000244140625,1.2970000505447388,137.60499572753906,144.0800018310547,110.23999786376953,0.6732302308082581,1.0032706260681152,1.1861974000930786,110.21050262451172,161.22000122070312,250.57000732421875,1.300089955329895,137.6280059814453,78140700.0,51163100.0,0,0,0,37004000.0,23765200.0,25102800.0,0,0
2022-07-15,148.318359375,113.55000305175781,0.6754885315895081,1.0025665760040283,1.1839643716812134,111.64936065673828,164.36224365234375,252.28868103027344,1.3107999563217163,138.9669952392578,150.1699981689453,113.55000305175781,0.6754885315895081,1.0025665760040283,1.1839643716812134,111.77749633789062,164.6999969482422,256.7200012207031,1.3107999563217163,138.9669952392578,150.86000061035156,115.58999633789062,0.6805498600006104,1.009795069694519,1.1873664855957031,113.1405029296875,164.97999572753906,260.3699951171875,1.3134599924087524,139.07400512695312,148.1999969482422,111.58999633789062,0.6720299124717712,1.0010610818862915,1.1805957555770874,110.9000015258789,159.82000732421875,254.77000427246094,1.301550030708313,138.4040069580078,149.77999877929688,112.5,0.6754885315895081,1.0025665760040283,1.183866262435913,112.00050354003906,160.5399932861328,255.72000122070312,1.3107999563217163,138.9669952392578,76259900.0,84317800.0,0,0,0,46770000.0,23342800.0,29774100.0,0,0
2022-07-18,145.256591796875,113.76000213623047,0.6814774870872498,1.009631872177124,1.1888344287872314,108.9050064086914,166.88705444335938,249.86131286621094,1.3009400367736816,138.31399536132812,147.07000732421875,113.76000213623047,0.6814774870872498,1.009631872177124,1.1888344287872314,109.02999877929688,167.22999572753906,254.25,1.3009400367736816,138.31399536132812,151.57000732421875,117.23999786376953,0.6854202151298523,1.0198878049850464,1.2030220031738281,113.68000030517578,171.69000244140625,260.8399963378906,1.30239999294281,138.43699645996094,146.6999969482422,113.1500015258789,0.6794701218605042,1.008237361907959,1.1875497102737427,108.37000274658203,165.63999938964844,253.3000030517578,1.2900300025939941,137.89599609375,150.74000549316406,115.0,0.6814774870872498,1.009631872177124,1.188792109489441,112.63999938964844,166.75,259.75,1.3009400367736816,138.31399536132812,81420900.0,59115400.0,0,0,0,43164600.0,23574300.0,20975000.0,0,0
2022-07-19,149.13812255859375,118.20999908447266,0.6810198426246643,1.0145177841186523,1.194828748703003,113.67952728271484,175.41952514648438,255.0501708984375,1.2981300354003906,138.22900390625,151.0,118.20999908447266,0.6810198426246643,1.0145177841186523,1.194828748703003,113.80999755859375,175.77999877929688,259.5299987792969,1.2981300354003906,138.22900390625,151.22999572753906,118.94999694824219,0.690817654132843,1.0268205404281616,1.2042824029922485,114.0199966430664,176.49000549316406,259.7200012207031,1.2987099885940552,138.38699340820312,146.91000366210938,114.02999877929688,0.6802998781204224,1.0125659704208374,1.1929330825805664,109.55999755859375,169.50999450683594,253.67999267578125,1.2884999513626099,137.38600158691406,147.9199981689453,115.69999694824219,0.6810198426246643,1.0145177841186523,1.1950715780258179,110.8499984741211,170.3699951171875,257.5799865722656,1.2981300354003906,138.22900390625,82982400.0,60990000.0,0,0,0,36530900.0,25933700.0,25012600.0,0,0
2022-07-20,151.1529541015625,122.7699966430664,0.6897978782653809,1.0231330394744873,1.2003505229949951,113.7694320678711,182.7145233154297,257.74285888671875,1.2870899438858032,138.1909942626953,153.0399932861328,122.7699966430664,0.6897978782653809,1.0231330394744873,1.2003505229949951,113.9000015258789,183.08999633789062,262.2699890136719,1.2870899438858032,138.1909942626953,153.72000122070312,123.4800033569336,0.6930097937583923,1.0271897315979004,1.203659176826477,115.4000015258789,183.60000610351562,264.8699951171875,1.2905000448226929,138.36500549316406,150.3699951171875,118.31999969482422,0.6884198188781738,1.0175942182540894,1.195828914642334,112.4800033569336,176.6999969482422,258.9100036621094,1.2853000164031982,137.91400146484375,151.1199951171875,118.62000274658203,0.6897978782653809,1.0231330394744873,1.2004225254058838,113.16999816894531,177.49000549316406,259.8999938964844,1.2870899438858032,138.1909942626953,64823400.0,71268300.0,0,0,0,35600400.0,24784300.0,22788300.0,0,0
2022-07-21,153.43447875976562,124.62999725341797,0.6887384057044983,1.0182781219482422,1.1971746683120728,114.20892333984375,182.7943572998047,260.26849365234375,1.2883000373840332,138.39500427246094,155.35000610351562,124.62999725341797,0.6887384057044983,1.0182781219482422,1.1971746683120728,114.33999633789062,183.1699981689453,264.8399963378906,1.2883000373840332,138.39500427246094,155.57000732421875,124.8499984741211,0.6918002367019653,1.0275379419326782,1.2002352476119995,114.55000305175781,183.85000610351562,264.8900146484375,1.2935600280761719,138.86700439453125,151.94000244140625,121.26000213623047,0.68598872423172,1.016311764717102,1.1893010139465332,111.11000061035156,178.8699951171875,257.0299987792969,1.2857999801635742,137.7220001220703,154.5,123.19999694824219,0.6887384057044983,1.0182781219482422,1.1966159343719482,114.27999877929688,180.6300048828125,259.7900085449219,1.2883000373840332,138.39500427246094,65086600.0,60239900.0,0,0,0,32676200.0,27195800.0,22404700.0,0,0
2022-07-22,152.1900177001953,122.41999816894531,0.692290186882019,1.0221081972122192,1.1996161937713623,107.77630615234375,168.92288208007812,255.8658447265625,1.2877999544143677,137.09800720214844,154.08999633789062,122.41999816894531,0.692290186882019,1.0221081972122192,1.1996161937713623,107.9000015258789,169.27000427246094,260.3599853515625,1.2877999544143677,137.09800720214844,156.27999877929688,125.5,0.6975300312042236,1.025514841079712,1.2064181566238403,112.33999633789062,175.60000610351562,265.3299865722656,1.2895699739456177,137.93899536132812,153.41000366210938,121.3499984741211,0.6895501017570496,1.0133970975875854,1.1920230388641357,106.5,168.41000366210938,259.07000732421875,1.282439947128296,135.5959930419922,155.38999938964844,125.01000213623047,0.692290186882019,1.0221081972122192,1.1996880769729614,111.0,173.07000732421875,265.239990234375,1.2877999544143677,137.09800720214844,66675400.0,51463800.0,0,0,0,48901200.0,42583900.0,21881300.0,0,0
2022-07-25,151.06407165527344,121.13999938964844,0.6904694437980652,1.0200231075286865,1.1986957788467407,107.38675689697266,166.30824279785156,254.36227416992188,1.2924599647521973,136.31199645996094,152.9499969482422,121.13999938964844,0.6904694437980652,1.0200231075286865,1.1986957788467407,107.51000213623047,166.64999389648438,258.8299865722656,1.2924599647521973,136.31199645996094,155.0399932861328,123.63999938964844,0.6964758634567261,1.0256409645080566,1.208313226699829,109.87000274658203,170.57000732421875,261.5,1.294450044631958,136.7830047607422,152.27999877929688,120.02999877929688,0.688378095626831,1.0180604457855225,1.1962151527404785,106.30000305175781,164.80999755859375,256.80999755859375,1.2842700481414795,135.93600463867188,154.00999450683594,122.69999694824219,0.6904694437980652,1.0200231075286865,1.198422908782959,108.41000366210938,169.0,261.0,1.2924599647521973,136.31199645996094,53623900.0,50221300.0,0,0,0,34690900.0,26166300.0,21056000.0,0,0
2022-07-26,149.73072814941406,114.80999755859375,0.6951202750205994,1.022494912147522,1.2055164575576782,104.89960479736328,158.82362365722656,247.55186462402344,1.2850699424743652,136.43099975585938,151.60000610351562,114.80999755859375,0.6951202750205994,1.022494912147522,1.2055164575576782,105.0199966430664,159.14999389648438,251.89999389648438,1.2850699424743652,136.43099975585938,153.08999633789062,118.1500015258789,0.6983240246772766,1.0249052047729492,1.2092190980911255,107.19999694824219,166.0,259.8800048828125,1.289620041847229,136.83399963378906,150.8000030517578,114.52999877929688,0.6923481822013855,1.011398434638977,1.1965444087982178,104.06999969482422,157.9499969482422,249.57000732421875,1.2817200422286987,136.29200744628906,152.25999450683594,115.79000091552734,0.6951202750205994,1.022494912147522,1.205763578414917,106.5999984741211,165.94000244140625,259.8599853515625,1.2850699424743652,136.43099975585938,55138700.0,67075100.0,0,0,0,47991000.0,28468400.0,39348000.0,0,0
2022-07-27,154.85671997070312,120.97000122070312,0.6947387456893921,1.0129557847976685,1.2036880254745483,112.93038940429688,169.23223876953125,264.1011962890625,1.287369966506958,136.97000122070312,156.7899932861328,120.97000122070312,0.6947387456893921,1.0129557847976685,1.2036880254745483,113.05999755859375,169.5800018310547,268.739990234375,1.287369966506958,136.97000122070312,157.3300018310547,121.9000015258789,0.695894181728363,1.0171905755996704,1.2086637020111084,113.91000366210938,170.8699951171875,270.04998779296875,1.2898999452590942,137.34300231933594,152.16000366210938,117.16000366210938,0.6916107535362244,1.0107442140579224,1.2022265195846558,108.01000213623047,162.02000427246094,258.8500061035156,1.284500002861023,136.55099487304688,152.5800018310547,117.30999755859375,0.6947387456893921,1.0129557847976685,1.203818440437317,109.26000213623047,162.58999633789062,261.1600036621094,1.287369966506958,136.97000122070312,78620700.0,61582000.0,0,0,0,59858500.0,43846600.0,45994000.0,0,0
2022-07-28,155.40982055664062,122.27999877929688,0.6994900107383728,1.0209290981292725,1.2163082361221313,114.08906555175781,160.39041137695312,271.6387939453125,1.2817100286483765,136.11099243164062,157.35000610351562,122.27999877929688,0.6994900107383728,1.0209290981292725,1.2163082361221313,114.22000122070312,160.72000122070312,276.4100036621094,1.2817100286483765,136.11099243164062,157.63999938964844,122.83999633789062,0.7016066908836365,1.0233110189437866,1.2190513610839844,114.33999633789062,161.50999450683594,277.8399963378906,1.2866300344467163,136.41099548339844,154.41000366210938,118.08000183105469,0.6957392692565918,1.0115723609924316,1.2104486227035522,111.45999908447266,154.85000610351562,267.8699951171875,1.2795499563217163,134.35499572753906,156.97999572753906,121.56999969482422,0.6994900107383728,1.0209290981292725,1.2166634798049927,112.37000274658203,161.05999755859375,269.75,1.2817100286483765,136.11099243164062,81378700.0,82245500.0,0,0,0,32816600.0,73214300.0,33459300.0,0,0
2022-07-29,160.5061798095703,134.9499969482422,0.7000839710235596,1.0192328691482544,1.2173447608947754,116.18665313720703,158.77374267578125,275.8940124511719,1.2806999683380127,134.39700317382812,162.50999450683594,134.9499969482422,0.7000839710235596,1.0192328691482544,1.2173447608947754,116.31999969482422,159.10000610351562,280.739990234375,1.2806999683380127,134.39700317382812,163.6300048828125,137.64999389648438,0.7031498551368713,1.0253781080245972,1.224259853363037,116.70999908447266,160.13999938964844,282.0,1.2853699922561646,134.64999389648438,159.5,132.41000366210938,0.6914400458335876,1.014857530593872,1.2067092657089233,113.05999755859375,155.1699981689453,276.6300048828125,1.278939962387085,132.552001953125,161.24000549316406,134.89999389648438,0.7000839710235596,1.0192328691482544,1.2174484729766846,113.08000183105469,157.69000244140625,277.70001220703125,1.2806999683380127,134.39700317382812,101786900.0,148892900.0,0,0,0,37223400.0,42065400.0,32152800.0,0,0
2022-08-01,159.5185089111328,135.38999938964844,0.6971215605735779,1.0208247900009155,1.2167373895645142,114.72832489013672,159.60202026367188,273.211181640625,1.281559944152832,133.40699768066406,161.50999450683594,135.38999938964844,0.6971215605735779,1.0208247900009155,1.2167373895645142,114.86000061035156,159.92999267578125,278.010009765625,1.281559944152832,133.40699768066406,163.58999633789062,138.8300018310547,0.7046501040458679,1.0277491807937622,1.2291958332061768,116.72000122070312,165.19000244140625,281.2799987792969,1.283810019493103,133.36500549316406,160.88999938964844,133.50999450683594,0.6971215605735779,1.0209603309631348,1.2164857387542725,114.33999633789062,155.22999572753906,275.8399963378906,1.2766900062561035,131.6219940185547,161.00999450683594,134.9600067138672,0.6971215605735779,1.0208247900009155,1.2167818546295166,115.30000305175781,157.25,277.82000732421875,1.281559944152832,133.40699768066406,67829400.0,76846900.0,0,0,0,26034300.0,40596700.0,21539600.0,0,0
2022-08-02,158.03700256347656,134.16000366210938,0.7023902535438538,1.0261356830596924,1.2254151105880737,114.99801635742188,159.8614959716797,270.0762634277344,1.284309983253479,131.57200622558594,160.00999450683594,134.16000366210938,0.7023902535438538,1.0261356830596924,1.2254151105880737,115.12999725341797,160.19000244140625,274.82000732421875,1.284309983253479,131.57200622558594,162.41000366210938,137.44000244140625,0.7030598521232605,1.0293148756027222,1.2278375625610352,116.3499984741211,162.24000549316406,277.8900146484375,1.2886799573898315,132.36599731445312,159.6300048828125,134.08999633789062,0.6914816498756409,1.0183714628219604,1.2181751728057861,113.72000122070312,158.00999450683594,272.3800048828125,1.2837400436401367,130.42999267578125,160.10000610351562,134.72000122070312,0.7023902535438538,1.0261356830596924,1.2259559631347656,114.0,158.30999755859375,276.0,1.284309983253479,131.57200622558594,59907000.0,61922400.0,0,0,0,20236000.0,27374500.0,22754200.0,0,0
2022-08-03,164.08154296875,139.52000427246094,0.6890298128128052,1.015568733215332,1.2142995595932007,117.94464111328125,168.45384216308594,277.59417724609375,1.288789987564087,133.37899780273438,166.1300048828125,139.52000427246094,0.6890298128128052,1.015568733215332,1.2142995595932007,118.08000183105469,168.8000030517578,282.4700012207031,1.288789987564087,133.37899780273438,166.58999633789062,140.49000549316406,0.6945409178733826,1.020762324333191,1.2207329273223877,118.62000274658203,169.5399932861328,283.5,1.2891000509262085,134.52999877929688,160.75,136.0500030517578,0.6887099742889404,1.0123199224472046,1.2101556062698364,115.4800033569336,161.57000732421875,276.6099853515625,1.2834899425506592,132.34100341796875,160.83999633789062,136.2100067138672,0.6890298128128052,1.015568733215332,1.214786410331726,115.70999908447266,162.69000244140625,276.760009765625,1.288789987564087,133.37899780273438,82507500.0,71827800.0,0,0,0,28499000.0,31721900.0,23518900.0,0,0
2022-08-04,163.7655029296875,142.57000732421875,0.693899929523468,1.015764594078064,1.2138278484344482,118.05451202392578,170.22021484375,278.7537841796875,1.2853599786758423,133.96200561523438,165.80999755859375,142.57000732421875,0.693899929523468,1.015764594078064,1.2138278484344482,118.19000244140625,170.57000732421875,283.6499938964844,1.2853599786758423,133.96200561523438,167.19000244140625,143.55999755859375,0.6991051435470581,1.0232481956481934,1.2195122241973877,118.77999877929688,172.14999389648438,283.79998779296875,1.2875399589538574,134.38800048828125,164.42999267578125,139.5500030517578,0.6936197876930237,1.0155996084213257,1.2071754932403564,116.88999938964844,166.8000030517578,280.1700134277344,1.2817699909210205,133.07000732421875,166.00999450683594,140.5800018310547,0.693899929523468,1.015764594078064,1.2139458656311035,117.4800033569336,168.3000030517578,281.79998779296875,1.2853599786758423,133.96200561523438,55474100.0,70585000.0,0,0,0,21602900.0,23938200.0,18098700.0,0,0
2022-08-05,163.5380401611328,140.8000030517578,0.6959198713302612,1.024779200553894,1.215849757194519,117.33533477783203,166.76730346679688,278.0266418457031,1.287019968032837,132.62100219726562,165.35000610351562,140.8000030517578,0.6959198713302612,1.024779200553894,1.215849757194519,117.47000122070312,167.11000061035156,282.9100036621094,1.287019968032837,132.62100219726562,165.85000610351562,142.86000061035156,0.6974701881408691,1.0249052047729492,1.2167521715164185,118.11000061035156,171.61000061035156,283.6499938964844,1.2981699705123901,135.45599365234375,163.0,139.60000610351562,0.6872299909591675,1.014363408088684,1.2007685899734497,116.0,165.8000030517578,278.67999267578125,1.2863999605178833,132.58999633789062,163.2100067138672,140.10000610351562,0.6959198713302612,1.024779200553894,1.21592378616333,116.2300033569336,166.99000549316406,279.1499938964844,1.287019968032837,132.62100219726562,56697000.0,50686900.0,0,0,0,19159500.0,25832700.0,16774600.0,0,0
2022-08-08,163.0632781982422,139.41000366210938,0.6902502179145813,1.0170871019363403,1.2059526443481445,117.16553497314453,169.90086364746094,275.4813232421875,1.294450044631958,135.0570068359375,164.8699951171875,139.41000366210938,0.6902502179145813,1.0170871019363403,1.2059526443481445,117.30000305175781,170.25,280.32000732421875,1.294450044631958,135.0570068359375,167.80999755859375,144.22999572753906,0.700839638710022,1.0221813917160034,1.2135186195373535,120.1500015258789,177.50999450683594,285.9200134277344,1.294909954071045,135.51800537109375,164.1999969482422,138.2899932861328,0.6899311542510986,1.0160020589828491,1.2048628330230713,116.87999725341797,167.1300048828125,279.32000732421875,1.2839000225067139,134.3820037841797,166.3699951171875,142.0500030517578,0.6902502179145813,1.0170871019363403,1.20638906955719,118.38999938964844,168.0,284.04998779296875,1.294450044631958,135.0570068359375,60276900.0,52229000.0,0,0,0,19138300.0,27299100.0,18739200.0,0,0
2022-08-09,163.11273193359375,137.8300018310547,0.6987700462341309,1.0197629928588867,1.208473801612854,116.49629211425781,168.18438720703125,277.4271240234375,1.2856999635696411,134.83999633789062,164.9199981689453,137.8300018310547,0.6987700462341309,1.0197629928588867,1.208473801612854,116.62999725341797,168.52999877929688,282.29998779296875,1.2856999635696411,134.83999633789062,165.82000732421875,138.9499969482422,0.6994963884353638,1.0246951580047607,1.2129298448562622,117.31999969482422,169.52999877929688,283.0799865722656,1.2887200117111206,135.1699981689453,163.25,136.2100067138672,0.6966019868850708,1.0189213752746582,1.2068257331848145,115.70999908447266,166.60000610351562,277.6099853515625,1.2842999696731567,134.68600463867188,164.02000427246094,138.0500030517578,0.6987700462341309,1.0197629928588867,1.208503007888794,117.13999938964844,168.9499969482422,279.6400146484375,1.2856999635696411,134.83999633789062,63135500.0,40434700.0,0,0,0,19086500.0,18655100.0,23405200.0,0,0
2022-08-10,167.38540649414062,142.69000244140625,0.6957005858421326,1.0208144187927246,1.207423210144043,119.56277465820312,177.97427368164062,284.168701171875,1.2885899543762207,135.18699645996094,169.24000549316406,142.69000244140625,0.6957005858421326,1.0208144187927246,1.207423210144043,119.69999694824219,178.33999633789062,289.1600036621094,1.2885899543762207,135.18699645996094,169.33999633789062,144.60000610351562,0.7102999091148376,1.0369141101837158,1.2274457216262817,120.91999816894531,180.47999572753906,289.80999755859375,1.2894400358200073,135.2949981689453,166.89999389648438,141.00999450683594,0.6947701573371887,1.0203040838241577,1.206723928451538,118.41000366210938,173.9499969482422,286.94000244140625,1.2752900123596191,132.06300354003906,167.67999267578125,142.89999389648438,0.6957005858421326,1.0208144187927246,1.2072628736495972,118.77999877929688,175.99000549316406,288.1700134277344,1.2885899543762207,135.18699645996094,70170500.0,54773800.0,0,0,0,30930400.0,30262100.0,24687800.0,0,0
